Tenkasi,27310,26799,27,484,14/10/2021
Thanjavur,74485,72607,923,955,14/10/2021
Theni,43522,42906,96,520,14/10/2021
Thirupathur,29167,28391,153,623,14/10/2021
Thiruvallur,118613,116130,652,1831,14/10/2021
Thiruvannamalai,54644,53747,231,666,14/10/2021
Thiruvarur,41023,40019,573,431,14/10/2021
Thoothukudi,56083,55504,172,407,14/10/2021
Tirunelveli,49147,48502,215,430,14/10/2021
Tiruppur,94144,92364,815,965,14/10/2021
Trichy,76770,75207,525,1038,14/10/2021
Vellore,49616,48279,211,1126,14/10/2021
Villupuram,45663,45149,160,354,14/10/2021
Virudhunagar,46198,45522,128,548,14/10/2021
AirportSurveillance(International),1027,1023,3,1,14/10/2021
AirportSurveillance(Domestic),1083,1082,0,1,14/10/2021
RailwaySurveillance,428,428,0,0,14/10/2021
Ariyalur,16781,16453,72,256,15/10/2021
Chengalpattu,170302,166699,1112,2491,15/10/2021
Chennai,552459,542110,1830,8519,15/10/2021
Coimbatore,244699,240735,1587,2377,15/10/2021
Cuddalore,63770,62623,283,864,15/10/2021
Dharmapuri,28120,27504,345,271,15/10/2021
Dindigul,32960,32199,119,642,15/10/2021
Erode,103115,101516,921,678,15/10/2021
Kallakurichi,31186,30810,167,209,15/10/2021
Kancheepuram,74454,72827,373,1254,15/10/2021
Kanyakumari,62107,60823,240,1044,15/10/2021
Karur,23814,23290,169,355,15/10/2021
Krishnagiri,43275,42605,323,347,15/10/2021
Madurai,74943,73524,250,1169,15/10/2021
Mayiladuthurai,23126,22613,199,314,15/10/2021
Nagapattinam,20806,20225,246,335,15/10/2021
Namakkal,51462,50376,594,492,15/10/2021
Nilgiris,33259,32677,375,207,15/10/2021
Perambalur,12012,11714,56,242,15/10/2021
Pudukottai,30000,29397,190,413,15/10/2021
Ramanathapuram,20485,20008,121,356,15/10/2021
Ranipet,43262,42327,165,770,15/10/2021
Salem,98934,96690,568,1676,15/10/2021
Sivagangai,20018,19677,137,204,15/10/2021
Tenkasi,27314,26801,29,484,15/10/2021
Thanjavur,74542,72685,902,955,15/10/2021
Theni,43524,42913,91,520,15/10/2021
Thirupathur,29173,28407,142,624,15/10/2021
Thiruvallur,118668,116199,638,1831,15/10/2021
Thiruvannamalai,54665,53771,228,666,15/10/2021
Thiruvarur,41055,40067,557,431,15/10/2021
Thoothukudi,56100,55517,175,408,15/10/2021
Tirunelveli,49160,48520,210,430,15/10/2021
Tiruppur,94220,92440,815,965,15/10/2021
Trichy,76819,75258,521,1040,15/10/2021
Vellore,49635,48297,212,1126,15/10/2021
Villupuram,45675,45164,157,354,15/10/2021
Virudhunagar,46202,45539,115,548,15/10/2021
AirportSurveillance(International),1027,1024,2,1,15/10/2021
AirportSurveillance(Domestic),1085,1082,2,1,15/10/2021
RailwaySurveillance,428,428,0,0,15/10/2021
Ariyalur,16790,16459,75,256,16/10/2021
Chengalpattu,170391,166798,1102,2491,16/10/2021
Chennai,552617,542283,1810,8524,16/10/2021
Coimbatore,244836,240883,1575,2378,16/10/2021
Cuddalore,63793,62645,284,864,16/10/2021
Dharmapuri,28144,27538,335,271,16/10/2021
Dindigul,32972,32210,120,642,16/10/2021
Erode,103196,101610,908,678,16/10/2021
Kallakurichi,31202,30823,170,209,16/10/2021
Kancheepuram,74485,72865,366,1254,16/10/2021
Kanyakumari,62124,60842,238,1044,16/10/2021
Karur,23821,23313,153,355,16/10/2021
Krishnagiri,43295,42633,315,347,16/10/2021
Madurai,74961,73549,243,1169,16/10/2021
Mayiladuthurai,23142,22631,196,315,16/10/2021
Nagapattinam,20828,20251,242,335,16/10/2021
Namakkal,51506,50419,595,492,16/10/2021
Nilgiris,33283,32709,367,207,16/10/2021
Perambalur,12014,11722,50,242,16/10/2021
Pudukottai,30011,29415,183,413,16/10/2021
Ramanathapuram,20494,20015,123,356,16/10/2021
Ranipet,43278,42344,164,770,16/10/2021
Salem,98993,96752,563,1678,16/10/2021
Sivagangai,20028,19687,137,204,16/10/2021
Tenkasi,27316,26805,27,484,16/10/2021
Thanjavur,74614,72783,875,956,16/10/2021
Theni,43527,42918,89,520,16/10/2021
Thirupathur,29180,28427,129,624,16/10/2021
Thiruvallur,118729,116262,636,1831,16/10/2021
Thiruvannamalai,54686,53798,222,666,16/10/2021
Thiruvarur,41082,40113,537,432,16/10/2021
Thoothukudi,56113,55532,173,408,16/10/2021
Tirunelveli,49176,48541,205,430,16/10/2021
Tiruppur,94303,92514,822,967,16/10/2021
Trichy,76868,75306,520,1042,16/10/2021
Vellore,49644,48313,205,1126,16/10/2021
Villupuram,45688,45173,161,354,16/10/2021
Virudhunagar,46204,45553,103,548,16/10/2021
